subject_id,date,S1_S2@charging_period,S1_S2@charging_transitions,S1_S2@charging_entropy,S1_S2@charging_instability,S1_S2@activity_diversity,S1_S2@activity_entropy,S1_S2@activity_change,S1_S2@total_activity,S1_S2@dynamic_state_ratio,S1_S2@static_state_ratio,S1_S2@activity_instability,S1_S2@ambience_range,S1_S2@ambience_cnt,S1_S2@ambience_entropy,S1_S2@ambience_mean,S1_S2@ambience_std,S1_S2@ambience_cov,S1_S2@ambience_instability,S1_S2@rssi_cnt_x,S1_S2@rssi_entropy_x,S1_S2@address_cnt,S1_S2@address_entropy,S1_S2@Unknown_cnt,S1_S2@Recognizable_cnt,S1_S2@label_entropy,S1_S2@rssi_mean_x,S1_S2@rssi_range_x,S1_S2@rssi_std_x,S1_S2@rssi_cov_x,S1_S2@mble_instability,S1_S2@center_from_max_distance,S1_S2@center_total_distance,S1_S2@total_distance,S1_S2@path_tortuosity,S1_S2@altitude_mean,S1_S2@altitude_std,S1_S2@altitude_range,S1_S2@altitude_cov,S1_S2@altitude_entropy,S1_S2@speed_mean,S1_S2@speed_max,S1_S2@speed_std,S1_S2@speed_cov,S1_S2@speed_zero_count,S1_S2@speed_entropy,S1_S2@longitude_std,S1_S2@latitude_std,S1_S2@mgps_instability,S1_S2@mlight_mean,S1_S2@mlight_std,S1_S2@mlight_cov,S1_S2@mlight_range,S1_S2@mlight_cnt,S1_S2@mlight_entropy,S1_S2@mlight_instability,S1_S2@on_screen_ratio,S1_S2@on_screen_transitions,S1_S2@on_screen_entropy,S1_S2@avg_on_screen,S1_S2@std_on_screen,S1_S2@cov_on_screed,S1_S2@range_on_screen,S1_S2@mscreen_instability,S1_S2@usagestats_range,S1_S2@usagestats_cnt,S1_S2@usagestats_entropy,S1_S2@usagestats_mean,S1_S2@usagestats_std,S1_S2@usagestats_cov,S1_S2@usagestats_instability,S1_S2@rssi_cnt_y,S1_S2@rssi_entropy_y,S1_S2@bssid_cnt,S1_S2@bssid_entropy,S1_S2@rssi_Uncommon_ratio,S1_S2@rssi_mean_y,S1_S2@rssi_range_y,S1_S2@rssi_std_y,S1_S2@rssi_cov_y,S1_S2@wifi_instability,S1_S2@hr_mean,S1_S2@hr_std,S1_S2@hr_range,S1_S2@hr_cov,S1_S2@hr_abnormal_cnt,S1_S2@hr_entropy,S1_S2@hr_instability,S1_S2@wLight_mean,S1_S2@wLight_std,S1_S2@wLight_cov,S1_S2@wLight_range,S1_S2@wLight_cnt,S1_S2@wLight_entropy,S1_S2@wLight_instability,S1_S2@step_sum,S1_S2@step_mean,S1_S2@step_std,S1_S2@step_cov,S1_S2@step_transition,S1_S2@step_entropy,S1_S2@step_frequency_mean,S1_S2@distance_sum,S1_S2@pedo_speed_mean,S1_S2@pedo_speed_std,S1_S2@pedo_speed_cov,S1_S2@pedo_speed_max,S1_S2@burned_calories_sum,S1_S2@stride_mean,S1_S2@pedo_instability
id01,2024-08-18,0.09347826086956522,0.002173913043478261,0.3105122297767855,1.4361318874164952,0.375,0.24750750196842164,0.00625,3.6666666666666665,0.05416666666666667,0.9458333333333333,6.861291260826319,0.8705476785848867,0.05625,3.239340021837246,0.1,0.10671875056595963,1.0671875056595963,9.25645820368752,0.5416666666666666,2.9034007581809185,0.8333333333333334,2.9034007581809185,1.0,0.0,0.0,-74.91666666666667,27.0,8.519177712014752,-0.11371538658974084,38.16729758894313,2.1192613436522487,64.54145040102466,5.066746402466573,12.738243692166012,104.50644104803496,7.0136090415712085,105.9,0.06711173944147135,0.223081214506882,0.27246244541484715,26.5272,1.2812507266024662,4.7024856018291015,0.1517467248908297,0.0616339177765118,0.0015304466306990455,0.001155927696972247,100.64998838465318,2091.0208333333335,14281.584856744694,6.829958185532837,100000.0,0.10416666666666667,0.10126481756679193,9.521071792824182,0.025,0.004166666666666667,0.11690684913753106,12.0,0.0,0.0,0.0,1.1495996433674942,0.9998602329838511,0.3870967741935484,2.144923852721756,0.3225806451612903,0.34382757808379427,1.0658654920597623,9.011953402813583,0.34146341463414637,3.525823885270666,0.4065040650406504,3.428519428926411,0.0,-66.9430894308943,58.0,17.157472861941592,-0.25629938814899395,28.12381080858887,81.23651452282158,11.553505094456462,52.0,0.14222059085524605,0.11203319502074688,1.591212918627931,3.291325515575852,10.52,50.819775678371506,4.830777155738737,288.0,0.05,0.19043755351892533,7.288234897011243,0.55625,0.55625,5.83568070329703,10.491111376713762,0.022916666666666665,0.09764452968800205,0.009270833333333334,0.438833357890447,0.007313889298174116,0.07744801066110142,0.07744801066110142,1.3413333892822266,0.017916665598750114,0.7889139018255227,267.4888881094373
id01,2024-08-19,0.05416666666666667,0.0020833333333333333,0.21060560827833139,1.2788387872240885,0.375,0.16819685394716322,0.008333333333333333,3.3333333333333335,0.03333333333333333,0.9666666666666667,8.031353370886748,0.9999999136514032,0.0697286012526096,3.3866457377784487,0.10020876826722339,0.11356383050850923,1.1332723919494982,10.010424237743438,0.6,3.067225154969363,0.675,3.067225154969363,1.0,0.0,0.0,-74.875,33.0,9.421219400905596,-0.12582596862645204,38.75512346848855,4.524863802874649,556.8037060986196,6.9463462367961135,80.15778182048064,102.28545780969479,8.809839468971376,36.900000000000006,0.0861299314450188,0.6186752885850226,0.3054053859964094,7.8423,0.599620623573903,1.9633596886891598,0.025134649910233394,0.3237386802291393,0.014187595478399189,0.0017122700827125322,552.8073865883179,4182.645833333333,19979.395027012186,4.776736023831531,100000.0,0.14583333333333334,0.1732052067491771,7.765652561762666,0.07555555555555556,0.015555555555555555,0.26777796919628766,8.5,10.21028892833107,1.2012104621565964,25.0,3.0481848695746296,0.9611116046176716,0.41935483870967744,2.2900425997201577,0.2580645161290323,0.3016377059606679,1.168846110597588,10.127942846082306,0.2681564245810056,3.673164732561027,0.29608938547486036,3.728639618112136,0.0,-67.8268156424581,59.0,15.35349418583977,-0.2263631874858182,28.0990873322542,93.37673130193906,16.19529056259954,73.0,0.17344032433766748,0.40997229916897504,1.8460070955165284,4.708770969579448,40.064748201438846,102.78728532020752,2.56552929781089,322.0,0.04316546762589928,0.5317089225558058,5.697094896893569,0.48541666666666666,0.48541666666666666,5.691715089471908,11.725421643547278,0.029166666666666667,0.08774587823765594,0.008090277777777778,0.3789791663487752,0.006316319439146253,0.07562391177541576,0.07562391177541576,1.5418332417805989,0.01400000024586916,0.7807296130790219,329.09131369042643
id01,2024-08-20,0.02553191489361702,0.00425531914893617,0.11884978806207724,1.1522987876110222,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.04634655532359081,3.3910401136946855,0.10020876826722339,0.09176237553823337,0.9157120392252871,8.80183416984483,0.7142857142857143,1.549826045878202,0.7142857142857143,1.549826045878202,1.0,0.0,0.0,-76.14285714285714,41.0,13.67404811446613,-0.17958412157835443,15.675506240832004,0.08290118695840591,0.6789254732811323,0.8297368534232137,0.8182419166752873,105.73894472361805,5.344462770333161,108.4,0.05054393898390601,0.01755074037786844,0.2057437185929648,7.404,0.7087038105965081,3.444595127584816,0.23115577889447236,0.2068138691889453,5.225756695163333e-05,3.77337869395733e-05,6.775968465077192,2115.0833333333335,14278.370201744161,6.750736472988847,100000.0,0.10416666666666667,0.10126481756679193,9.424739782510837,0.03404255319148936,0.01276595744680851,0.14852514690280968,5.333333333333333,3.6817870057290873,0.6903350635742039,9.0,2.033109712117023,0.8953787495562859,0.5,2.375149251063848,0.19230769230769232,0.20444769373734709,1.0631280074342049,10.44504742371061,0.43243243243243246,3.2733449320102412,0.1891891891891892,2.5557045987685636,0.0,-63.189189189189186,56.0,17.474827977868607,-0.27654774815275385,18.725291768367956,,,,,,,,17.846774193548388,71.87803787182736,4.0275086742460875,322.0,0.04838709677419355,0.2635248461556378,6.659755452761935,0.022916666666666665,0.022916666666666665,0.5015557393971504,21.88606862823929,0.004166666666666667,0.014943216068960893,0.0003819444444444444,0.016083332896232604,0.0002680555482705434,0.005866682125629424,0.005866682125629424,0.12866666316986083,0.0,0.7018181627446954,908.4543151422919
id01,2024-08-21,0.225,0.025,0.5331638407372986,1.9250788475257705,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.20336134453781513,4.039092813855466,0.10084033613445378,0.14153865815007385,1.4035916933215657,14.575018296722227,1.0,2.2459520807289133,0.7333333333333333,2.2459520807289133,1.0,0.0,0.0,-77.13333333333334,46.0,12.170273437994545,-0.15778228312006756,30.762431939915587,0.33807371815180387,1.4722356663134128,1.3709472849214273,1.0738820394525896,105.65153733528547,4.04735256560801,108.0,0.03830850612957694,0.011018685853013768,0.1269572474377745,2.0974,0.20448755589234416,1.610680445734849,0.05124450951683748,0.6507402410704314,0.00010425133443801716,6.195017960837291e-05,4.85819147905037,50041.416666666664,49958.662007467625,0.9983462766501939,100000.0,0.5,0.6931471805599453,5.075241546139111,0.39166666666666666,0.08333333333333333,0.6694877720803352,9.4,5.314132102234569,0.5653332023653797,12.0,3.9399197046527417,0.9999687358230261,0.4222222222222222,2.657128868196422,0.17777777777777778,0.2259856877638619,1.2711694936717233,11.812920206042897,0.5222222222222223,3.704352329205528,0.2,2.673043669613418,0.0,-64.25555555555556,63.0,18.530192246475966,-0.28838272560657735,22.46113602758168,,,,,,,,135.32584269662922,135.79452217782332,1.0034633405700992,328.0,0.15730337078651685,1.2667176167565326,5.255645188824743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-22,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.3962738749680138,0.05277777777777778,3.419299466428462,0.1,0.05291522905199483,0.5291522905199483,7.114442613055088,,,,,,,,,,,,,0.04009840426715919,0.08065190536224304,0.06438782643395781,1.2525955577172214,34.8,0.0,0.0,0.0,0.0,0.3059666666666667,1.59,0.48094075172173406,1.5718730310112234,0.3333333333333333,1.1490596969706202,0.00012865165811524137,9.564801728146816e-06,6.92323177541952,0.0,0.0,,0.0,0.027777777777777776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.47368421052631576,2.6931833864184878,0.7368421052631579,3.2727718541685205,0.0,-78.84210526315789,60.0,12.166663504470932,-0.1543168268257328,34.15726083204032,,,,,,,,6.956140350877193,12.50430827570985,1.7975928668737995,34.0,0.05263157894736842,0.9567204407027707,5.762218049869714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-23,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.3999999568257005,1.9999997841285024,7.860931145557361,0.7272727272727273,2.6023807799324827,0.6818181818181818,2.6023807799324827,0.9545454545454546,0.045454545454545456,0.18490739916777568,-71.63636363636364,55.0,12.886022923185397,-0.17988103065360325,73.26734547710097,0.17547344227494016,0.7448812924160214,0.7691645028881786,0.9684291066722726,105.17023809523806,8.138317360924196,105.8,0.07738232325341371,0.036434415869936856,0.02510029761904762,2.5462,0.16692392862121352,6.650276867416169,0.11607142857142858,0.06082708507187159,7.404806364165181e-05,9.763087695412742e-05,9.348297039699574,7.9375,40.483744808873595,5.100314306629745,258.0,0.0625,0.20208633927250824,7.791423524097526,0.0574468085106383,0.006382978723404255,0.21988375106131286,13.5,8.5,0.6296296296296297,17.0,2.1155786348209777,0.9803221249410049,0.5,2.4180614724704266,0.19230769230769232,0.20439098233700692,1.062833108152436,10.576335556668392,0.5535714285714286,3.182956846338409,0.21428571428571427,2.403476178446671,0.0,-61.642857142857146,61.0,19.696290959239516,-0.3195226806829122,18.27560930881145,96.0512048192771,14.01700016869278,64.0,0.1459325803884099,0.4397590361445783,1.7628728863917704,4.558372213139487,18.46153846153846,68.14533720107723,3.69120576505835,270.0,0.017094017094017096,0.24941793910189838,5.961469401939962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-24,0.2723404255319149,0.00425531914893617,0.585572809901717,2.0259730150820237,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.39999995682569484,1.999999784128474,7.860931145557286,0.85,2.415052121917807,0.65,2.415052121917807,1.0,0.0,0.0,-71.15,41.0,12.088320809773373,-0.16989909781831866,29.551615766001774,0.020506419907567453,1.1679980893520208,1.0287666411644059,1.1353382221161703,105.80498899486423,0.10316372827306164,2.200000000000003,0.0009750365200460368,0.015666316554245593,0.0751202494497432,2.7625,0.13113604597519965,1.7456817161254505,0.08877476155539252,0.17689164967242973,8.403513484217857e-06,9.325265120354164e-06,3.7298058741269404,15.354166666666666,69.71265116633342,4.540308352759843,378.0,0.08333333333333333,0.30245492674821617,7.817335402236047,0.05625,0.004166666666666667,0.2165220867645798,27.0,0.0,0.0,0.0,1.2903054185373586,0.9997813530995904,0.4666666666666667,1.7838539603556165,0.4,0.4421424158745503,1.1053560396863755,8.59613883192465,0.25170068027210885,3.2476346791380513,0.08843537414965986,2.437485656578514,0.006802721088435374,-60.965986394557824,62.0,18.940082740872793,-0.3106663872917095,13.71262641912306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id01,2024-08-25,0.03829787234042553,0.006382978723404255,0.16249644592474377,1.2147219539797784,0.375,0.20875710307229306,0.00625,3.111111111111111,0.04375,0.95625,6.648164066897611,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.39999995682569217,1.9999997841284607,7.860931145557251,0.65,2.5275191508415684,0.7,2.5275191508415684,1.0,0.0,0.0,-74.75,28.0,7.7192940091694915,-0.10326814727985942,31.299271013268932,4.295147444665975,681.1900092111857,18.333531250940897,37.15541757271809,95.65537037037036,15.618956575023038,108.0,0.1632836349339051,0.9214425027977499,0.6165044444444444,25.3014,2.1489164162731864,3.4856462684703864,0.31296296296296294,0.3271600223563561,0.014480363328580645,0.002688238927828352,494.4057033432943,2091.0208333333335,14281.589613743963,6.8299604604978645,100000.0,0.0625,0.10126481756679193,9.161788726715711,0.027083333333333334,0.00625,0.12445255186365534,6.5,1.5,0.23076923076923078,3.0,1.4303072499851592,0.9998435486003656,0.3870967741935484,2.298770877286249,0.22580645161290322,0.3362331600369531,1.489032565877935,11.38910226000689,0.4714285714285714,3.2371047284363152,0.5571428571428572,3.38049829029076,0.0,-67.42857142857143,58.0,14.785679779117773,-0.21927914926657713,33.201379944215184,82.03580832016851,11.033568508688775,59.0,0.13449698046037503,0.08162190626645603,1.2974266441758158,2.8191648526531177,0.0,0.0,,0.0,0.030303030303030304,0.0,,3.3947368421052633,3.3947368421052633,9.748250784207418,2.871577750386681,0.18421052631578946,0.5646639521076031,0.05657894736842105,2.5239434493215462,0.0420657241553591,0.12018664792368908,0.12018664792368908,0.4795000712076823,0.27368431812838506,0.7434872176296027,48.24134774345746
id01,2024-08-26,0.04318181818181818,0.006818181818181818,0.17792753694765925,1.2371707209727594,0.375,0.2333064725639925,0.00625,4.333333333333333,0.05208333333333333,0.9479166666666666,6.78318559910196,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.39999995682569733,1.9999997841284867,7.860931145557318,0.6666666666666666,2.736339051105066,0.8888888888888888,2.736339051105066,1.0,0.0,0.0,-74.88888888888889,26.0,7.999228357847252,-0.10681462198905826,39.25448865655293,4.970476426849382,149.34277345244715,7.202852955512897,20.733836213905164,105.03241525423726,6.0182163524463,105.8,0.057298657161018784,0.1486130677705891,0.12661779661016948,4.9517,0.30113819512748063,2.3783243998047454,0.13665254237288135,0.14769161405100806,0.005639131803754322,0.0006835578824218477,97.62873347828307,19.125,78.43963310512528,4.101418724450995,381.0,0.08333333333333333,0.27357379422488526,7.038452634231338,0.036170212765957444,0.01276595744680851,0.15557575918757216,5.666666666666667,5.2493385826745405,0.9263538675308012,12.0,2.3360099603826106,0.9854743099009087,0.3076923076923077,2.486990675083624,0.21153846153846154,0.3048862619456789,1.4412805110159368,11.132021570153174,0.3235294117647059,3.3598512302136716,0.25,3.003450159121841,0.0,-62.63235294117647,57.0,18.1573226289534,-0.28990324930003075,20.50535212267935,77.16451612903226,11.87415323669227,60.0,0.1538810042796958,0.13870967741935483,1.5503614667276504,3.351010382670615,745.2352941176471,8542.543226865871,11.462880642254307,100000.0,0.08823529411764706,0.04344830419790521,14.151816230838316,0.725,0.725,6.615905707711782,9.125387183050734,0.0375,0.11467850764147165,0.012083333333333333,0.5644375483194987,0.009407292471991645,0.08614392773378333,0.08614392773378333,1.5551666259765624,0.022145832578341167,0.7785345494062051,211.53550378233388
id01,2024-08-27,0.9276595744680851,0.002127659574468085,0.25965125654000115,2.4333451430434065,0.25,0.10918288223092185,0.004166666666666667,1.2222222222222223,0.022916666666666665,0.9770833333333333,4.159435808365957,0.9999999136517331,0.010788381742738589,1.652466339751271,0.1991701244813278,0.3991750715137452,2.004191504891929,8.054484246538703,0.875,1.7328679513998633,0.75,1.7328679513998633,1.0,0.0,0.0,-79.625,24.0,8.802520945729126,-0.11054971360413346,21.797078855989028,0.009275571437853541,2.5477083454987866,3.1327408910468244,0.813252175684231,105.67279709835717,0.10410973642244804,4.099999999999994,0.0009852084858276793,0.01874775564313679,0.10319899722637083,0.859,0.07421759629067172,0.7191697427822159,0.007040751013441433,1.1284592159910254,4.728774052493068e-06,3.570971774718339e-06,4.428298227349854,2100.375,14280.279908882796,6.798919197230397,100000.0,0.125,0.10126481756679193,9.662259742825594,0.05531914893617021,0.010638297872340425,0.21388883149460142,8.666666666666666,6.649979114420002,0.7673052824330772,15.0,2.288073975420731,0.9996115527101392,0.5333333333333333,2.5633057626510958,0.3,0.31525999310391295,1.0508666436797098,11.205392892440992,0.09574468085106383,3.240964854616662,0.029787234042553193,2.510784836071782,0.002127659574468085,-61.61276595744681,62.0,20.122154795798465,-0.32659067456403335,11.31370598573669,,,,,,,,4547.325757575758,20829.492197106876,4.580602601959039,100000.0,0.022727272727272728,0.18490739916777565,6.762781344759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-28,0.08369098712446352,0.006437768240343348,0.28769276320788,1.4044446964484996,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.011618257261410789,1.6578427320255011,0.1991701244813278,0.39847506588888687,2.0006768933171197,8.067986676050502,0.7916666666666666,2.7878762280875944,0.75,2.7878762280875944,1.0,0.0,0.0,-73.58333333333333,55.0,13.698894927045108,-0.18616844747966174,36.61182226857698,0.17580233511526352,1.137231514308642,1.244987840738791,0.9134478884820231,105.44682080924858,5.0768582699092715,107.8,0.04814614827594677,0.01634318003463284,0.12704612716763006,3.3994,0.18174836440741343,1.4305698918913672,0.09942196531791908,0.30744405408265757,4.670479422845825e-05,6.096059910633015e-05,3.6782734155922228,16.854166666666668,67.42742690704989,4.000638432062292,322.0,0.10416666666666667,0.27357379422488515,7.032086442871309,0.07708333333333334,0.008333333333333333,0.2715874145314545,18.5,17.5,0.9459459459459459,35.0,2.6873883071231153,0.9983262839164168,0.43333333333333335,2.358717527408227,0.3,0.3116483052500094,1.0388276841666981,9.815246332051997,0.37719298245614036,3.407766598545109,0.14912280701754385,2.630992735194493,0.0,-66.09649122807018,61.0,18.382375854999932,-0.278114246512275,18.28410412963898,,,,,,,,709.7202797202797,8332.437866727567,11.740453393852027,100000.0,0.03496503496503497,0.04167370592858542,13.735430102752947,0.03125,0.03125,0.6839396446324778,21.88606862823929,0.004166666666666667,0.014943216068960777,0.0005208333333333333,0.025041667620340984,0.00041736112700568303,0.009134394268405673,0.009134394268405673,0.20033334096272787,0.0,0.8013333638509115,961.5769200399792
id01,2024-08-29,0.25,0.016666666666666666,0.5623351446188083,1.9854675796197354,0.25,0.2868359830561607,0.016666666666666666,1.1111111111111112,0.08333333333333333,0.9166666666666666,4.825634936460602,0.9999999136514032,0.016666666666666666,1.6094379124341005,0.2,0.39999995682568734,1.9999997841284367,7.958785060232174,0.8125,2.306668725404531,0.6875,2.306668725404531,1.0,0.0,0.0,-73.375,41.0,13.080878219752679,-0.17827431986034314,27.4808417950064,0.17574056593424336,0.8168412913326846,0.6399186530008596,1.27647676388578,105.48346303501948,4.657312863085829,105.7,0.0441520663911048,0.014088034769163607,0.07897237354085604,1.177,0.11750301600321877,1.487900271129993,0.20817120622568094,0.8122769604886289,4.342905326232885e-05,5.6099329593538564e-05,6.094103995075565,8401.0,27618.397283332717,3.28751306788867,100000.0,0.5,0.2868359830561607,8.275989140373976,0.175,0.09166666666666666,0.4637264398194103,3.5,2.692582403567252,0.769309258162072,7.0,3.3219384693192993,0.9254946004506718,0.42857142857142855,2.429067755901773,0.2,0.2264715161188382,1.132357580594191,10.445712319526082,0.4794520547945205,3.3243394500749086,0.2054794520547945,2.593094718727214,0.0,-65.06849315068493,56.0,18.387256432085458,-0.2825830988509976,19.880200252682837,,,,,,,,92.63333333333334,141.53008710361047,1.5278526855373564,316.0,0.16666666666666666,0.6108643020548936,4.750698927316676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-30,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.005555555555555556,1.6094379124341005,0.2,0.39999995682569883,1.999999784128494,7.871803802743448,,,,,,,,,,,,,0.10116899071274338,0.2023920213159107,0.12342632069681873,1.639780074244142,92.47500000000001,34.95227996855141,105.7,0.37796463875156966,0.37677016125643686,0.0889625,0.3773,0.12667425683125202,1.4239062170156191,0.375,1.213007565979904,0.00031858439398964593,0.00012967794723853219,16.687213941818538,0.0,0.0,,0.0,0.027777777777777776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.7142857142857143,2.6484383345463103,0.6190476190476191,2.5164103001539404,0.0,-65.42857142857143,51.0,19.20211156189272,-0.2934820544394084,25.157795323822153,,,,,,,,0.0,0.0,,0.0,0.014084507042253521,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-08-31,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.011618257261410789,1.6578427320255011,0.1991701244813278,0.3984540881422531,2.0005715675475626,8.067703484312224,0.46296296296296297,3.0855752845306483,0.5370370370370371,3.0855752845306483,1.0,0.0,0.0,-76.24074074074075,44.0,13.538607600030348,-0.17757707320904512,30.86876879635227,0.17588770581222954,0.6774032552196657,0.7975526405278588,0.8493524073487206,105.55365168539328,3.9627958198899944,107.9,0.03754295333809256,0.010628336144975421,0.08060308988764044,1.8106,0.11045043828023178,1.370300300325932,0.2205056179775281,0.43412695999510753,3.6579346783518754e-05,4.7669237319679594e-05,4.101388042435045,2097.7083333333335,14280.599638668205,6.807714595849378,100000.0,0.1875,0.10126481756679193,10.210554150638826,0.09361702127659574,0.010638297872340425,0.31082736405909306,14.666666666666666,12.119772641798562,0.8263481346680838,29.0,2.64600144501882,0.9973196856235862,0.37142857142857144,2.217224826842939,0.2571428571428571,0.2627893527914468,1.0219585941889597,8.921273675071776,0.45555555555555555,3.5608770974336545,0.2,2.661840389064881,0.0,-64.68888888888888,58.0,17.609747581284157,-0.272222137120504,21.230325537531673,,,,,,,,12.949579831932773,57.324793166553725,4.426768583270534,293.0,0.05042016806722689,0.2434932329520837,7.088392867745668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id01,2024-09-01,0.08043478260869565,0.006521739130434782,0.27982997969094087,1.3917909095305394,0.25,0.1666176905152338,0.004166666666666667,2.111111111111111,0.03958333333333333,0.9604166666666667,4.374816339432127,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.3999999568257015,1.9999997841285073,7.860931145557373,0.5675675675675675,2.9904684677550755,0.6486486486486487,2.9904684677550755,1.0,0.0,0.0,-71.97297297297297,32.0,10.079378162089398,-0.14004393240604873,35.38982477713568,4.919151658120431,216.51556447128075,6.342773706377092,34.13578577674838,104.73764845605703,7.182819346026462,107.8,0.06857915421922074,0.16168819439116403,0.09879584323040382,4.8943,0.20012961724857453,2.0256886393676314,0.2173396674584323,0.05471982444109775,0.0071937684210439294,0.0008709140397027313,135.2282792198368,2106.0416666666665,14279.560506131267,6.780283947910781,100000.0,0.14583333333333334,0.10126481756679193,9.817675292463734,0.0625,0.00625,0.2337916587064593,15.0,5.0,0.3333333333333333,10.0,1.7587957134789476,0.9998968585698925,0.3684210526315789,2.3239625815232268,0.2631578947368421,0.3168830063055697,1.204155423961165,10.025778104253567,0.36134453781512604,3.506205187398164,0.3277310924369748,3.1724607554915036,0.0,-65.0672268907563,59.0,18.545755858877577,-0.2850245314744197,24.298112777617693,84.20865139949109,12.912791317380337,49.0,0.1533428110150019,0.1628498727735369,1.5943983759997677,3.479515107256555,20.977272727272727,68.12460351945687,3.2475433963771425,316.0,0.08333333333333333,0.4731176033585068,6.778558527251711,0.35625,0.35625,4.342157981637701,12.188513632667231,0.025,0.07804142071871621,0.0059375,0.2750624974568685,0.004584374957614475,0.056052596032471175,0.056052596032471175,1.0241666158040366,0.0036875009536743164,0.7721052560192799,341.5875604491579
id01,2024-09-02,0.025,0.0020833333333333333,0.11690684913753106,1.1472145818667319,0.25,0.13906079845474112,0.004166666666666667,1.6666666666666667,0.03125,0.96875,4.271477994205279,0.9999999136514032,0.004166666666666667,1.6094379124341005,0.2,0.3999999568256966,1.999999784128483,7.860931145557309,0.7142857142857143,2.1065773332321154,0.6428571428571429,2.1065773332321154,1.0,0.0,0.0,-75.78571428571429,29.0,9.570628964467812,-0.12628539632662522,23.747447675516234,4.838458903057519,213.21171766653765,6.891524143363995,30.938253023729743,102.99636678200693,10.544578492697294,107.8,0.10237815975601376,0.29612670288686543,0.08469826989619378,2.5611,0.21787884652189765,2.5724120078123205,0.30103806228373703,0.27188299120861664,0.008572808573979598,0.0012113757741095744,200.8549528996066,6257.791666666667,24204.192974357367,3.8678489575301245,100000.0,0.0625,0.2337916587064593,6.381280904621326,0.05652173913043478,0.010869565217391304,0.21728771168284888,8.666666666666666,4.714045207910316,0.5439282932204211,10.0,2.0072151331636197,0.9415252693367094,0.3611111111111111,2.4452284896934136,0.16666666666666666,0.2588251801741223,1.552951081044734,11.971652501756578,0.38372093023255816,3.276359960567988,0.19767441860465115,2.7006555605788285,0.0,-63.06976744186046,54.0,19.421751590153697,-0.30794075161379386,18.150286298002868,81.21904761904761,7.139402339106349,41.0,0.08790305412830285,0.004761904761904762,1.1739457718587911,2.3763043506417008,6.640625,30.579234778021753,4.604873001866805,167.0,0.0390625,0.27513936109133297,7.4261736387000035,0.5083333333333333,0.5083333333333333,6.426826372496944,12.642937126223497,0.025,0.06780616893848064,0.008472222222222223,0.39968754053115846,0.006661459008852641,0.08421932809823063,0.08421932809823063,1.675,0.016020833080013595,0.7862705715367051,363.8933607334917
